Ticker,Volatility,LastPrice,Beta
SENEA,0.203920606,54.08000183,2.424739673
SENEB,0.212224613,55.72000122,2.523479352
SENS,0.306362918,0.926999986,3.642840877
SERA,0.803081914,3.920000076,9.549130958
SES,0.353953714,2.920000076,4.208724309
SESN,0.888630515,0.6288,10.56635571
SEV,0.521911161,0.700999975,6.205840206
SEVN,0.177124786,10.97000027,2.106121122
SF,0.127624605,62.84999847,1.517533953
SFBC,0.051687939,39.54999924,0.614600939
SFBS,0.185246525,64.38999939,2.202693523
SFE,0.184146064,2.799999952,2.189608367
SFET,0.252338747,1.879999995,3.00046073
SFIX,0.495840604,4.989999771,5.895845465
SFL,0.121599082,10.05000019,1.445886831
SFM,0.18013519,33.52000046,2.141916649
SFNC,0.1759111,19.59000015,2.091689659
SFR,1.235119655,1.659999967,14.68632171
SFST,0.120761806,38.45000076,1.4359311
SFT,0.792253543,1.360000014,9.420375063
SG,0.311444555,7.46999979,3.70326463
SGA,0.179918562,24,2.139340813
SGBX,0.412285204,0.995999992,4.902321088
SGC,0.203706657,11.35999966,2.422195686
SGEN,0.212530218,173.6399994,2.527113176
SGFY,0.037857259,28.48999977,0.450145768
SGH,0.214008288,16.29000092,2.544688325
SGHC,0.317768475,3.769999981,3.778459864
SGHT,0.332846342,9.720000267,3.957744846
SGII,0.013797346,10.22999954,0.16405881
SGLY,0.557074561,0.660000026,6.623954349
SGMA,0.222211684,3.599999905,2.642231682
SGML,0.330220021,34.02999878,3.926516306
SGMO,0.34598963,2.299999952,4.114026515
SGRP,0.201105777,1.299999952,2.391269639
SGRY,0.219254305,31.70999908,2.607066648
SGTX,0.727932676,1.139999986,8.655560946
SGU,0.161752339,12.64999962,1.923333401
SHAK,0.213218641,56.04999924,2.535298944
SHAP,0.021719078,10.43999958,0.258253012
SHBI,0.120890498,16.37999916,1.43746133
SHC,0.73124296,16.73999977,8.69492224
SHCR,0.309298914,2.275000095,3.677751658
SHEL,0.103953116,60.65999985,1.236065583
SHEN,0.211625393,18.61000061,2.516354263
SHFS,0.472253223,0.699999988,5.615377208
SHG,0.18682891,27.14999962,2.221509034
SHIP,0.265739003,6.400000095,3.159797892
SHLS,0.314947756,23.20000076,3.744919812
SHO,0.160408071,9.920000076,1.907349245
SHOO,0.176225097,34.79999924,2.095423275
SHOP,0.331591012,43,3.942818215
SHPH,0.591320844,1.600000024,7.031163423
SHPW,0.329043682,0.441000015,3.912528918
SHUA,0.011617903,10.48999977,0.138143911
SHW,0.177882984,217.1900024,2.115136548
SHYF,0.228291559,26.11000061,2.714525076
SI,1.351231748,2.839999914,16.0669649
SIBN,0.287930949,20.15999985,3.423673588
SID,0.228318332,3.24000001,2.714843421
SIDU,1.056388781,0.694000006,12.56110322
SIEB,0.251698292,1.769999981,2.992845331
SIEN,0.436733118,1.49000001,5.193021616
SIF,0.363098862,2.309999943,4.31746566
SIFY,0.360113177,1.379999995,4.281964053
SIG,0.190611059,71.86000061,2.266481077
SIGA,0.224242443,5.460000038,2.666378637
SIGI,0.131161917,95.72000122,1.559594736
SII,0.160115757,34.34000015,1.903873454
SILC,0.223110325,37.36999893,2.652917058
SILK,0.222287669,44.56999969,2.643135186
SILO,0.504640022,2.279999971,6.000475881
SILV,0.256399678,5.289999962,3.04874766
SIM,0.262292037,35.72999954,3.118811374
SIMO,0.11017973,64.58000183,1.310103805
SINT,1.044446277,3.089999914,12.41909961
SIOX,0.25580994,0.409999996,3.041735312
SIRI,0.161409932,3.799999952,1.919261978
SISI,,0.860000014,0
SITC,0.141843678,12.61999989,1.686607343
SITE,0.17488149,143.4600067,2.079446965
SITM,0.267257803,134.4199982,3.177857349
SIVB,0.974810771,106.0400009,11.59109122
SIX,0.227745452,27.15999985,2.708031538
SJ,0.349548702,3.829999924,4.156346042
SJI,0.019338724,36.09,0.229949161
SJM,0.081857344,148.3800049,0.973333456
SJR,0.104217536,28.36000061,1.239209702
SJT,0.238449985,10.88000011,2.835314926
SJW,0.116209078,74.98999786,1.38179641
SKE,0.248611087,4.900000095,2.956136588
SKGR,0.068156391,10.44999981,0.810420815
SKIL,0.438955731,1.870000005,5.219449828
SKIN,0.294046784,11.60000038,3.49639458
SKLZ,0.498119448,0.546999991,5.922942303
SKM,0.114796562,19.88999939,1.365000737
SKT,0.140381455,18.19000053,1.669220626
SKWD,0.102059094,19.5,1.213544516
SKX,0.153106474,43.34000015,1.820528818
SKY,0.21251259,68.55000305,2.526903569
SKYA,0.010292191,10.18999958,0.122380386
SKYH,0.59145836,7.96999979,7.032798569
SKYT,0.474550772,13.75,5.642696452
SKYW,0.290001239,20.23999977,3.4482906
SKYX,0.509005833,3.230000019,6.052388027
SLAB,0.230910487,172.0599976,2.745665719
SLAC,0.038606304,10.05000019,0.459052372
SLACU,0.035178787,9.960000038,0.418297109
SLAM,0.008935868,10.27000046,0.106252884
SLB,0.1695277,52.18999863,2.015787161
SLCA,0.274529566,12.05000019,3.264323018
SLDB,0.269937583,5.170000076,3.209721552
SLDP,0.447023821,2.960000038,5.315384314
SLF,0.08529772,47.31000137,1.014241614
SLG,0.203735843,31.54000092,2.422542722
SLGC,0.295805228,2.380000114,3.517303541
SLGG,0.51886694,0.550000012,6.169642573
SLGL,0.326851863,3.799999952,3.88646686
SLGN,0.094637082,52.25,1.1252923
SLI,0.327770215,3.609999895,3.897386622
SLM,0.231944616,13.64999962,2.75796214
SLN,0.31857285,9.56000042,3.788024372
SLNA,0.401332456,1.970000029,4.772086274
SLNG,0.287734145,3.289999962,3.421333474
SLNH,0.871259314,0.330000013,10.3598016
SLNO,0.914591048,2.210000038,10.87504219
SLP,0.17257363,39.47000122,2.052005117
SLQT,0.763892539,2.420000076,9.083145523
SLRC,0.114375451,15.35000038,1.359993469
SLRX,0.699412983,2.170000076,8.316444508
SLS,0.887935814,1.409999967,10.55809529
SLVM,0.170304766,49.47000122,2.025026947
SLVO,0.101616123,73.66999817,1.208277326
SLVR,0.009922939,10.18400002,0.117989757
SM,0.223753459,28.87999916,2.660564315
SMAR,0.236695059,43.11000061,2.814447787
SMBC,0.126385253,41.72999954,1.502797303
SMBK,0.113830038,25,1.353508177
SMCI,0.315373216,98.55999756,3.749978792
SMFG,0.160656862,9,1.91030752
SMFL,0.532962424,0.165999994,6.337246423
SMG,0.280013294,76.05000305,3.329527877
SMHI,0.224220909,10.43000031,2.666122584
SMID,0.187296021,17.55999947,2.227063268
SMIH,0.050502171,9.729999542,0.60050144
SMLR,0.560734911,22,6.667478131
SMMF,0.112108632,23.22999954,1.333039621
SMMT,0.87489212,1.419999957,10.40299785
SMP,0.114706655,38.56000137,1.363931693
SMPL,0.136215904,36.16999817,1.619689701
SMR,0.182435778,9.859999657,2.169272037
SMRT,0.350026536,2.569999933,4.162027779
SMSI,0.546415432,1.340000033,6.49721085
SMTC,0.159572823,30.09000015,1.897417637
SMTI,0.221054824,41.31999969,2.628475909
SMWB,0.328521923,6.21999979,3.906324891
SNA,0.098129896,246.9299927,1.166823971
SNAL,0.500109654,1.519999981,5.946607059
SNAP,0.317549827,10.65999985,3.775860015
SNAX,0.369731414,0.660000026,4.396330726
SNBR,0.364924036,32.36000061,4.339168081
SNCE,0.514849314,0.273999989,6.121870561
SNCR,0.377593734,0.839999974,4.489818473
SNCY,0.214246556,21.92000008,2.547521469
SND,0.370960934,2.140000105,4.410950466
SNDA,0.283371911,11.52999973,3.369463864
SNDL,0.270833969,1.620000005,3.220380127
SNDR,0.168358755,28.15999985,2.00188769
SNDX,0.21085191,23.20999908,2.507157074
SNES,0.643195195,1.626999974,7.647980917
SNEX,0.186739569,101.7300034,2.220446718
SNFCA,0.169269929,6.71999979,2.0127221
SNGX,0.59607773,3.059999943,7.087725687
SNMP,0.669135807,0.219999999,7.956430523
SNN,0.111298789,28.80999947,1.323410101
SNOA,0.587858487,1.00999999,6.989993897
SNOW,0.323472916,136.3000031,3.846289137
SNPO,0.210040236,10.97000027,2.497505783
SNPS,0.134315025,361.9200134,1.597087101
SNPX,1.429076251,1.00999999,16.99258325
SNRH,0.059807497,9.949999809,0.711147406
SNSE,0.375217425,1.460000038,4.461562724
SNT,0.173962069,1.379999995,2.068514496
SNTG,0.354522476,1.929999948,4.215487228
SNTI,0.437951891,1.320000052,5.207513568
SNV,0.162305272,35.74000168,1.929908108
SNX,0.144694715,93.68000031,1.720507904
SNY,0.088389326,47.04999924,1.051002685
SO,0.09609299,64.55000305,1.142603923
SOBR,0.763104135,1.909999967,9.073770932
SOFI,0.277397996,6.090000153,3.298430391
SOFO,0.30935169,0.899999976,3.678379191
SOHO,0.291054001,2.25,3.460808572
SOHU,0.15626827,14.5,1.858124495
SOI,0.24305822,9.630000114,2.890109635
SOL,0.243759459,4.28000021,2.898447793
SOLO,0.498497143,0.689999998,5.927433333
SON,0.105600832,57.56000137,1.255657928
SOND,0.52940455,0.986000001,6.294941144
SONM,0.242115242,0.430000007,2.878897051
SONN,0.397542444,0.699999988,4.727020733
SONO,0.220909278,19.62999916,2.62674528
SONX,0.571862274,1.850000024,6.799789232
SONY,0.120752559,86.55999756,1.435821157
SOPA,0.365281275,1.049999952,4.34341587
SOPH,0.539343215,3.319999933,6.413117893
SOR,0.080343298,37.59999847,0.955330534
SOS,0.580128907,3.75,6.898084507
SOTK,0.179817448,5.110000134,2.138138497
SOUN,1.076266151,2.210000038,12.79745721
SOVO,0.191551254,14,2.277660568
SP,0.158166721,34.47999954,1.880698233
SPB,0.14666789,60.38000107,1.743970158
SPCB,0.260268294,1.821099997,3.094747842
SPCE,0.466862053,5.099999905,5.551272927
SPCM,0.026875232,10.53999996,0.319562807
SPFI,0.107823859,24.56999969,1.28209107
SPG,0.124066531,117.3000031,1.475226285
SPGI,0.126265548,333.9299927,1.501373936
SPH,0.084628818,15.25,1.006287972
SPI,0.480642429,1.139999986,5.71512995
SPIR,0.343199821,0.829999983,4.080853995
SPKB,0.035409399,10.27999973,0.421039228
SPLK,0.193356011,94.45999908,2.29912022
SPNS,0.17899998,19.89999962,2.128418307
SPNT,0.175285167,7.25,2.084246933
SPOK,0.118673041,10.42000008,1.411094426
SPOT,0.22456516,123.9300003,2.670215937
SPPI,0.610892815,0.853100002,7.263886026
SPR,0.243167103,32,2.89140432
SPRB,0.750529237,2.380000114,8.924247764
SPRC,0.484586968,0.714999974,5.762032913
SPRO,0.242493334,1.50999999,2.883392798
SPRU,0.370779574,0.770099998,4.408793987
SPRY,0.33266936,8.970000267,3.955640427
SPSC,0.164210989,143.5899963,1.952568237
SPT,0.312834066,60.13000107,3.71978675
SPTN,0.210416293,26.52000046,2.50197732
SPWH,0.196009651,9.079999924,2.330673611
SPWR,0.261097492,15.43999958,3.10460751
SPXC,0.136122425,69.66999817,1.618578179
SQ,0.280340777,73.80000305,3.333421839
SQFT,0.286090637,1.080000043,3.401791166
SQL,1.470364727,0.519999981,17.48352826
SQM,0.218308204,80.51000214,2.595816936
SQNS,0.349356805,2.400000095,4.154064266
SQSP,0.246350752,26.79999924,2.92925983
SQZ,0.429833825,0.720799983,5.11098484
SR,0.097675371,67.23000336,1.161419396
SRAD,0.222920264,11.97999954,2.650657121
SRAX,1.102703743,0.610000014,13.11181621
SRC,0.092739152,41.06000137,1.102724754
SRCE,0.134931505,47,1.604417422
SRCL,0.164841761,44.90000153,1.960068496
SRDX,0.451693278,19.51000023,5.370906992
SRE,0.098911397,147.6199951,1.176116487
SRG,0.146733463,10.82999992,1.74474986
SRGA,0.471372359,2.00999999,5.604903197
SRI,0.207514107,19.5,2.467468572
SRL,0.169645513,6.989999771,2.017188026
SRNE,1.619087813,0.340999991,19.25193595
SRPT,0.245549706,148.4400024,2.919734911
SRRK,0.333020356,9.859999657,3.959813981
SRT,0.199898734,3.75,2.376917173
SRTS,0.365557224,5.46999979,4.346697078
SRZN,0.699221563,0.97645098,8.314168405
SSB,0.147588975,74.77999878,1.754922413
SSBI,0.126838133,15.77000046,1.508182319
SSBK,0.095891359,26.5,1.14020641
SSD,0.157611424,107.4000015,1.874095406
SSIC,0.162086936,9.319999695,1.927311961
SSKN,0.367471312,1.070000052,4.369456737
SSL,0.190997355,13.77000046,2.271074373
SSNC,0.129777361,57.18000031,1.543131518
SSNT,0.234357099,2.839999914,2.786648031
SSP,0.254819449,10.72999954,3.029957773
SSRM,0.184322694,12.93999958,2.191708608
SSSS,0.185696139,3.460000038,2.208039698
SST,0.295855428,3.819999933,3.517900453
SSTI,0.194031463,35.18999863,2.307151766
SSTK,0.176446268,72.61000061,2.098053128
SSU,0.509451694,4.420000076,6.057689581
SSY,0.386111896,1.210000038,4.591104587
SSYS,0.217882002,14.01000023,2.59074913
ST,0.160533104,49.83000183,1.908835951
STAA,0.301757669,60.99000168,3.588081676
STAF,0.395016268,1.74000001,4.696982967
STAG,0.135638871,32.61999893,1.612828426
STBA,0.134292848,34.25,1.596823398
STBX,0.328907706,3.390000105,3.910912084
STC,0.195343635,40.25,2.32275428
STCN,0.189479752,1.179999948,2.253029158
STE,0.181230372,182.5200043,2.154939021
STEL,0.165706873,26.84000015,1.970355203
STEM,0.378955753,7.940000057,4.506013705
STEP,0.153379057,27.12999916,1.823770001
STER,0.235132806,11.52999973,2.79587165
STET,0.00973907,10.35999966,0.115803448
STG,0.51599456,10.27000046,6.135488228
STGW,0.363793486,6.809999943,4.325725166
STIM,0.362081558,3.50999999,4.305369303
STIX,0.720085477,4.429999828,8.562252997
STKH,0.748889237,0.768999994,8.904747175
STKL,0.200356478,7.920000076,2.382360025
STKS,0.224913217,8.350000381,2.674354541
STLA,0.155837777,17.96999931,1.85300567
STLD,0.192794533,128.1900024,2.292443914
STM,0.184571026,48.54000092,2.194661423
STN,0.121761364,57.59999847,1.447816462
STNE,0.262102698,8.920000076,3.116560029
STNG,0.225503036,59.88000107,2.68136785
STOK,0.295452263,8.850000381,3.513106575
STOR,0.005271106,32.21,0.062676644
STR,0.202845721,24.36000061,2.411958627
STRA,0.14363662,85.68000031,1.707926514
STRC,0.511919687,0.514999986,6.087035514
STRE,0.007218684,10.19999981,0.085834531
STRL,0.171216946,40.86000061,2.035873319
STRM,0.245809337,1.929999948,2.922822081
STRO,0.288475723,5.260000229,3.430151289
STRR,0.217620883,0.769999981,2.587644274
STRS,0.203056063,20.39999962,2.414459722
STRT,0.278842733,21.20000076,3.315609192
STSA,0.367552515,0.939999998,4.370422291
STSS,0.562319428,1.169999957,6.686319004
STT,0.121010326,82.83999634,1.438886165
STTK,0.377572732,2.880000114,4.489568748
STVN,0.198204705,23.26000023,2.356774135
STWD,0.139250095,18.90999985,1.655768076
STX,0.195882543,63.25,2.329162229
STXS,0.302310566,2.160000086,3.594655961
STZ,0.136841109,215.8000031,1.627123773
SU,0.155764795,33.70999908,1.852137866
SUAC,0.01125552,10.32999992,0.133834958
SUI,0.1391711,137.6900024,1.654828777
SUM,0.169969291,29.12999916,2.02103794
SUMO,0.332930638,11.85999966,3.958747181
SUNL,0.525198943,1.029999971,6.244933922
SUNW,0.343444174,1.889999986,4.083759505
SUP,0.294438756,6.349999905,3.501055368
SUPN,0.155096257,36.43999863,1.844188543
SUPV,0.333146197,2.690000057,3.961310313
SURF,0.401277235,0.74000001,4.77142967
SURG,0.261614078,4.489999771,3.110750037
SUZ,0.151512416,8.989999771,1.801574501
SVC,0.252399047,10.53999996,3.001177727
SVFA,0.006118943,10.15,0.072757945
SVFB,0.012473833,10.21000004,0.14832144
SVFD,0.43533626,1.070000052,5.176412129
SVII,0.026420201,10.35999966,0.314152215
SVM,0.254400897,2.950000048,3.024980941
SVRA,0.283371065,2.50999999,3.369453808
SVRE,0.405335136,1.425999999,4.819680574
SVT,0.267490487,10.88000011,3.180624106
SWAG,0.237603741,1.815000057,2.825252564
SWAV,0.235217193,190.3300018,2.796875068
SWBI,0.162668131,10.39000034,1.934222725
SWI,0.243645806,9.069999695,2.89709638
SWIM,0.380919616,3.549999952,4.52936523
SWK,0.197213796,82.5,2.344991624
SWKH,0.117253966,18.27000046,1.394220764
SWKS,0.197522592,113.3700027,2.348663399
SWN,0.247901806,5.050000191,2.947702812
SWSS,0.036028772,10.35000038,0.428403947
SWTX,0.25447861,29.98999977,3.025904993
SWVL,1.089841699,1.580000043,12.9588787
SWX,0.157830209,59.63999939,1.876696892
SXC,0.155768489,9.609999657,1.85218179
SXI,0.129570326,117.8099976,1.540669753
SXT,0.13106747,71.73999786,1.558471705
SXTC,0.43274036,0.319999993,5.145545301
SY,0.626854044,2.25,7.453674717
SYBT,0.160008903,53.79999924,1.902602884
SYBX,0.342802427,0.629999995,4.076128738
SYF,0.181871445,33.22999954,2.162561766
SYK,0.14484431,268.3500061,1.722286683
SYM,0.362677344,17.87000084,4.312453559
SYNA,0.27892215,110.5299988,3.316553504
SYNH,0.208288324,36.95999908,2.476674487
SYPR,0.185777778,1.899999976,2.209010445
SYRS,0.342322407,3.609999895,4.070421011
SYTA,0.660419409,0.237000003,7.85278727
SYY,0.095960643,74.30999756,1.141030233
SZZL,0.017165128,10.38000011,0.20410378
T,0.111770207,18.31999969,1.329015545
TA,0.56258023,84.30999756,6.689420093
TAC,0.15229386,8.260000229,1.810866348
TACT,0.214764348,7.289999962,2.553678333
TAIT,0.123140785,3.779999971,1.464218608
TAK,0.082311548,16.01000023,0.978734222
TAL,0.4474443,6.639999866,5.32038407
TALK,0.374699013,0.834999979,4.455398495
TALO,0.280428275,14.44999981,3.334462252
TALS,0.446839228,1.799999952,5.313189398
TANH,0.633703127,2.420000076,7.535114471
TAOP,0.359104566,0.699999988,4.269971058
TAP,0.130883066,53.06000137,1.556279023
TARA,0.321937936,3.700000048,3.82803729
TARO,0.106705569,31,1.268793927
TARS,0.177600385,14.90999985,2.111776283
TASK,0.304092699,17.70999908,3.615846603
TAST,0.30949933,2.230000019,3.68013472
TATT,0.19685526,5.820000172,2.340728421
TAYD,0.329175991,16.13999939,3.914102147
TBBK,0.224191849,32.22999954,2.665777038
TBCP,0.039732916,9.909999847,0.472448466
TBI,0.184653249,18.22999954,2.195639111
TBIO,0.447897205,2.085999966,5.325769382
TBLA,0.372448426,2.960000038,4.428637642
TBLD,0.076311402,14.93000031,0.907388845
TBLT,0.318488138,1.779999971,3.787017096
TBNK,0.098293708,21.35000038,1.168771791
TBPH,0.190301153,10.25,2.262796113
TBSA,0.005874955,10.19999981,0.069856774
TC,0.417936797,0.560000002,4.969521966
TCBC,0.088655106,16.22699928,1.054162977
TCBI,0.139343189,61.83000183,1.656875017
TCBK,0.116100831,45.91999817,1.380509284
TCBP,0.900352139,3.410000086,10.70573293
TCBS,0.053082038,15.31200027,0.631177621
TCBX,0.135090786,16.45999908,1.606311369
TCDA,0.974880262,0.0145,11.5919175
TCFC,0.061942813,38.72000122,0.736537607
TCI,0.131621851,43.29000092,1.565063625
TCMD,0.257800912,15.21000004,3.065409184
TCN,0.171482791,7.920000076,2.03903437
TCOA,0.016471778,10.22000027,0.195859434
TCOM,0.192941612,35.02999878,2.294192767
TCON,0.2487772,1.320000052,2.958111768
TCPC,0.138693172,11.19999981,1.649145923
TCRR,0.453164074,1.559999943,5.388395644
TCRT,0.426119188,0.589999974,5.066815552
TCRX,0.552263504,3.019999981,6.566747961
TCS,0.319261192,4.019999981,3.79620918
TCX,0.337481842,23.17000008,4.01286376
TD,0.097367067,61.88999939,1.15775347
TDC,0.190791106,38.79999924,2.268621948
TDCX,0.431898326,9.630000114,5.135533003
TDG,0.106149609,741.5499878,1.262183222
TDOC,0.315531654,24.07999992,3.751862709
TDS,0.325883849,11.14000034,3.87495659
TDUP,0.81056961,2.359999895,9.638164215
TDW,0.246858953,47.11000061,2.935302646
TDY,0.10970339,421.1099854,1.304439836
TEAM,0.285875216,169.9900055,3.399229675
TECH,0.161887644,74.05999756,1.92494226
TECK,0.186081966,37.86000061,2.21262742
TEDU,0.280485282,4.610000134,3.335140097
TEF,0.114618726,4.119999886,1.362886157
TEL,0.116300536,128.0599976,1.382883897
TELA,0.226423231,10.53999996,2.692309525
TELL,0.49121486,1.289999962,5.840842566
TENB,0.220044676,43.49000168,2.616464642
TENX,0.69959068,0.463400006,8.318557431
TEO,0.293868022,4.849999905,3.494268987
TER,0.182117658,102.1399994,2.165489398
TERN,0.456805963,9.850000381,5.43169992
TESS,0.137383376,4.789999962,1.633571657
TETC,0.008406943,10.11499977,0.09996365
TETE,0.051498882,10.6899004,0.612352936
TEVA,0.193138437,9.319999695,2.296533145
TEX,0.16052583,57.59999847,1.908749461
TFC,0.132182422,41.61999893,1.571729151
TFFP,0.540063972,0.731999993,6.421688131
TFII,0.150071562,123.4599991,1.784441881
TFIN,0.241270221,55.59999847,2.868849238
TFPM,0.149734177,13.11999989,1.780430168
TFSL,0.104398985,12.86999989,1.241367247
TFX,0.139154357,228.8500061,1.654629685
TG,0.152484563,11.43999958,1.813133925
TGAA,0.006473828,10.40999985,0.076977739
TGAN,0.289413882,4.099999905,3.441306564
TGB,0.336516736,1.50999999,4.001388065
TGH,0.113263976,32.95999908,1.346777361
TGI,0.235901783,11.97000027,2.805015261
TGL,0.361123837,1.450000048,4.293981415
TGLS,0.229609047,41.99000168,2.730190806
TGNA,0.239855828,16.38999939,2.852031243
TGR,0.008694637,10.51000023,0.103384507
TGS,0.259083929,10.30000019,3.080665027
TGT,0.129128122,160.6399994,1.535411673
TGTX,0.449479261,16.72999954,5.344580993
TGVC,0.012132193,10.32999992,0.144259134
TH,0.216373381,15.76000023,2.57281071
THAC,0.010241752,10.355,0.121780639
THC,0.180564059,54.93000031,2.14701616
THCH,0.625656151,4.360000134,7.439431045
THCP,0.010864852,10.09000015,0.129189681
THFF,0.089454098,40.81999969,1.063663471
THG,0.111769376,131.4799957,1.329005662
THM,0.447569329,0.504999995,5.321870736
THMO,0.686650659,2.460000038,8.164692739
THO,0.203042073,86.30000305,2.414293375
THR,0.142624263,26.62999916,1.695888974
THRD,1.546398245,3.950000048,18.3876129
THRM,0.185644786,62.29000092,2.207429078
THRN,0.253335199,4.840000153,3.012309139
THRX,0.58063562,8.539999962,6.90410963
THRY,0.146502166,22.38999939,1.741999601
THS,0.112354148,46.79999924,1.335958952
THTX,0.38828723,0.846000016,4.616970627
TIG,0.657332637,6.099999905,7.816083676
TIGO,0.300739401,18.93000031,3.575973857
TIGR,0.429485681,3.460000038,5.106845198
TIL,0.475827277,0.689999998,5.657874879
TILE,0.314127788,8.670000076,3.735169891
TIMB,0.172003186,11.90999985,2.045222191
TIOA,0.007787068,10.22000027,0.092592963
TIPT,0.127987139,15.47999954,1.521844702
TIRX,0.706926444,1.330000043,8.405784114
TISI,0.48770286,7.519999981,5.799082759
TITN,0.162446526,46.49000168,1.931587709
TIVC,0.984532787,0.221000001,11.70669188
TIXT,0.135708475,21.57999992,1.613656059
TJX,0.083836089,74.97000122,0.99686194
TK,0.201766272,5.960000038,2.399123333
TKAT,0.573386913,0.709999979,6.817918114
TKC,0.326631497,4.420000076,3.883846576
TKLF,0.259308795,1.149999976,3.083338829
TKNO,0.230460461,4.789999962,2.74031464
TKR,0.133572412,85.91999817,1.58825698
TLF,0.238319064,4.400000095,2.833758191
TLGA,0.017675351,10.27999973,0.21017064
TLGY,0.012231906,10.46000004,0.145444779
TLIS,0.269042549,0.579999983,3.199079057
TLK,0.098422995,25.67000008,1.170309099
TLRY,0.295520837,2.529999971,3.513921959
TLS,0.277198095,3.589999914,3.296053452
TLSA,0.303411702,0.629999995,3.607749136
TLYS,0.154269452,8.109999657,1.834357331
TM,0.091172033,138.5200043,1.084090761
TMBR,0.701201153,2.940999985,8.337706927
TMC,0.562632954,0.860000014,6.690047017
TMCI,0.289194473,24.76000023,3.438697655
TMDI,1.496086313,0.140000001,17.78937352
TMDX,0.325509957,77.26999664,3.870510789
TME,0.25957269,7.429999828,3.086476693
TMHC,0.146918583,36.43000031,1.746951046
TMKR,0.027798437,10.31000042,0.330540275
TMO,0.123402484,553.210022,1.467330372
TMP,0.110069115,69.93000031,1.308788529
TMPO,0.764192961,1.129999995,9.086717735
TMQ,0.279266545,0.550000012,3.320648574
TMST,0.210029414,18.15999985,2.497377098
TMUS,0.092848056,141.0899963,1.104019697
TNC,0.133314481,69.55000305,1.58519002
TNDM,0.249709494,39.40999985,2.969197308
TNET,0.166016087,83.58000183,1.97403195
TNGX,0.296297838,4.650000095,3.523160973
TNK,0.275067815,45,3.270723128
TNL,0.152475392,40.88999939,1.813024874
TNON,1.010481409,2.150000095,12.01523673
TNP,0.237090308,23.21999931,2.819147535
TNXP,0.694576562,0.649999976,8.258936532
TNYA,0.495261849,2.920000076,5.88896372
TOAC,0.022445495,10.50500011,0.266890551
TOI,0.475618001,1.25,5.655386453
TOL,0.128141515,58.29000092,1.523680315
TOMZ,0.505335479,0.639999986,6.008745287
TOP,0.372172358,4.739999771,4.425355034
TOPS,0.838476335,0.920000017,9.969992095
TOST,0.374148068,18.29000092,4.448847416
TOUR,0.617185028,1.720000029,7.338704258
TOVX,0.517385979,0.74000001,6.152033043
TOWN,0.11030924,28.34000015,1.311643756
TPB,0.177896245,21.65999985,2.115294234
TPBA,0.095276727,10.75,1.132898058
TPC,0.175289585,8.430000305,2.084299464
TPG,0.190935875,31.45000076,2.27034334
TPH,0.136609587,24.18000031,1.624370835
TPHS,0.332535239,0.779999971,3.954045643
TPIC,0.440261348,13.19999981,5.234974409
TPL,0.199497404,1749.060059,2.372145114
TPR,0.145335034,41.59999847,1.728121693
TPST,0.440616181,1.470000029,5.239193591
TPVG,0.168105291,12.01000023,1.998873853
TPX,0.158529191,40.25,1.885008215
TR,0.10931118,42,1.299776213
TRAQ,0.012167697,10.43999958,0.144681298
TRC,0.131118001,18.81999969,1.559072539
TRCA,0.010870271,10.19999981,0.129254117
TRDA,0.648730827,12,7.713802932
TREE,0.380989527,30.25,4.530196514
TREX,0.210770452,50.70000076,2.506188488
TRGP,0.14015242,75.19999695,1.666497262
TRHC,0.304108241,5.869999886,3.616031399
TRI,0.08926833,121.4599991,1.061454576
TRIB,0.277635828,0.980000019,3.301258359
TRIN,0.182201744,13.52999973,2.166489228
TRIP,0.199380214,20.04000092,2.370751656
TRIS,0.013021849,10.27999973,0.15483768
TRKA,1.06612122,0.356000006,12.67682782
TRMB,0.174375928,49.75999832,2.073435525
TRMD,0.24686032,34.22999954,2.935318909
TRMK,0.184788166,26.5,2.197243357
TRMR,0.299189814,6.059999943,3.557548319
TRN,0.189954703,25.80999947,2.258676607
TRNO,0.125952107,61.68000031,1.497646937
TRNS,0.184976462,86.29000092,2.199482312
TRON,0.22681384,10.51000023,2.6969541
TROO,0.58558484,2.900000095,6.962958853
TROW,0.181302843,111.3199997,2.155800749
TROX,0.191232039,14.63000011,2.273864916
TRP,0.138314113,39.59000015,1.644638679
TRS,0.096434075,29.37999916,1.146659629
TRST,0.157227479,35.22999954,1.869530076
TRT,0.213796711,4.550000191,2.542172546
TRTL,0.030812744,10.21000004,0.366382216
TRTN,0.116447812,65.26999664,1.384635099
TRTX,0.234413638,8.399999619,2.787320311
TRU,0.200258743,62.70999908,2.3811979
TRUE,0.280993355,2.200000048,3.341181388
TRUP,0.31261005,54.41999817,3.717123065
TRV,0.110673682,173.9199982,1.315977188
TRVG,0.268282386,1.700000048,3.190040258
TRVI,0.442473316,1.970000029,5.261276057
TRVN,0.430792206,0.984000027,5.12238057
TRX,0.294371782,0.389999986,3.500258999
TS,0.175959004,32.72000122,2.092259264
TSAT,0.346443426,7.360000134,4.119422428
TSBK,0.068554424,31.88999939,0.815153678
TSCO,0.122275914,226.9100037,1.453934763
TSE,0.257936246,22.20000076,3.067018382
TSEM,0.065677265,41.25,0.780942511
TSHA,0.468502586,1.019999981,5.570779862
TSLA,0.387554756,172.9199982,4.608261069
TSLX,0.106531925,18.20999908,1.266729191
